Date,Open,High,Low,Close,Adj Close,Volume
2024-03-14,153.770004,155.729996,152.759995,155.699997,155.699997,9047200
2024-03-15,155.190002,157.039993,154.419998,155.550003,155.550003,20379100
2024-03-18,156.029999,156.669998,154.940002,155.410004,155.410004,7242700
2024-03-19,155.300003,156.839996,155.009995,156.619995,156.619995,7736700
2024-03-20,155.759995,156.429993,154.229996,154.550003,154.550003,8449100
2024-03-21,154.949997,155.690002,154.410004,154.860001,154.860001,7899100
2024-03-22,155.080002,155.279999,154.160004,154.660004,154.660004,5973700
2024-03-25,155.479996,157.309998,155.270004,156.470001,156.470001,6058700
2024-03-26,156.520004,156.860001,154.649994,155.270004,155.270004,6677900
2024-03-27,154.869995,156.440002,154.850006,156.350006,156.350006,7416900
2024-03-28,157.149994,158.190002,156.369995,157.740005,157.740005,8331600
2024-04-01,158.270004,159.589996,156.940002,159.080002,159.080002,6285700
2024-04-02,160.050003,161.220001,159.020004,159.779999,159.779999,8815400
2024-04-03,160.100006,160.949997,159.720001,160.440002,160.440002,7818300
2024-04-04,160.800003,161.949997,159.820007,160.690002,160.690002,9269700
2024-04-05,161.330002,162.169998,159.860001,161.600006,161.600006,7426115
