Date,Open,High,Low,Close,Adj Close,Volume
2012-04-23,128.740005,129.080002,128.160004,129.020004,99.736336,5180000
2012-04-24,129.270004,130.229996,129.259995,129.720001,100.277435,4418700
2012-04-25,130.500000,130.830002,130.110001,130.639999,100.988640,7342000
2012-04-26,130.559998,132.029999,130.490005,131.850006,101.924019,4577100
2012-04-27,132.089996,132.410004,131.660004,132.000000,102.039955,3969500
2012-04-30,131.809998,132.020004,131.490005,131.800003,101.885345,3670500
2012-05-01,131.850006,133.139999,131.399994,132.529999,102.449669,5453200
2012-05-02,132.039993,132.509995,131.649994,132.399994,102.349159,3746000
2012-05-03,132.410004,132.580002,131.500000,131.809998,101.893097,5043100
2012-05-04,131.130005,131.320007,129.970001,130.089996,100.563446,5934300
2012-05-07,129.500000,130.250000,129.449997,129.839996,100.370239,4040500
2012-05-08,129.169998,129.330002,127.910004,129.080002,99.782730,7641700
2012-05-09,128.000000,129.119995,127.379997,128.339996,99.210678,11921700
2012-05-10,128.809998,129.279999,128.210007,128.440002,99.288017,5325000
2012-05-11,127.800003,129.160004,127.730003,128.179993,99.087013,3673800
2012-05-14,127.180000,127.690002,126.599998,126.949997,98.136154,6069000
2012-05-15,126.820000,127.589996,126.070000,126.309998,97.641411,6713000
2012-05-16,126.779999,127.370003,126.129997,126.180000,97.540947,6043200
2012-05-17,126.209999,126.250000,124.550003,124.570000,96.296394,8985300
2012-05-18,124.529999,124.650002,123.089996,123.309998,95.649445,10861600
2012-05-21,123.690002,124.809998,123.440002,124.809998,96.812935,5384900
2012-05-22,124.900002,125.480003,124.190002,124.830002,96.828430,9856100
2012-05-23,123.949997,124.800003,122.820000,124.709999,96.735413,8600000
2012-05-24,124.919998,125.160004,123.959999,125.120003,97.053436,7043000
2012-05-25,124.930000,125.099998,123.970001,124.260002,96.386330,6725100
2012-05-29,125.230003,125.919998,124.900002,125.599998,97.425751,6828700
2012-05-30,124.529999,124.610001,123.739998,123.989998,96.176926,6874300
2012-05-31,124.019997,124.739998,123.010002,123.699997,95.951950,7793500
2012-06-01,122.129997,122.419998,120.910004,121.010002,93.865410,11815100
2012-06-04,121.089996,121.279999,120.190002,120.779999,93.686935,6369000
2012-06-05,120.639999,121.320000,120.519997,121.089996,93.927475,6619900
2012-06-06,121.989998,123.989998,121.949997,123.930000,96.130394,6138400
2012-06-07,125.169998,125.430000,124.260002,124.519997,96.588005,8806300
2012-06-08,124.120003,125.430000,123.860001,125.430000,97.293938,4432700
2012-06-11,126.379997,126.489998,123.849998,123.980003,96.169174,7232100
2012-06-12,124.400002,125.660004,124.040001,125.589996,97.417992,4923700
2012-06-13,125.339996,125.940002,124.480003,124.889999,96.875000,4687100
2012-06-14,125.120003,126.940002,124.949997,126.370003,98.023033,8162700
2012-06-15,126.769997,127.480003,126.639999,127.339996,98.947701,6268400
2012-06-18,126.800003,127.540001,126.650002,127.129997,98.784485,4568500
2012-06-19,127.730003,128.710007,127.510002,128.059998,99.507187,3869500
2012-06-20,128.119995,128.490005,127.110001,127.959999,99.429474,9212800
2012-06-21,128.149994,128.339996,125.339996,125.440002,97.471336,7702600
2012-06-22,126.129997,126.480003,125.779999,126.230003,98.085190,5295800
2012-06-25,125.059998,125.089996,124.320000,124.760002,96.942970,5922300
2012-06-26,125.029999,125.510002,124.250000,125.080002,97.191597,7551600
2012-06-27,125.400002,126.230003,125.320000,126.010002,97.914223,3717100
2012-06-28,125.019997,125.860001,124.250000,125.800003,97.751099,6460100
2012-06-29,127.750000,128.570007,127.440002,128.449997,99.810234,5844400
2012-07-02,128.619995,128.770004,127.690002,128.360001,99.740303,3837000
2012-07-03,128.369995,129.229996,128.240005,129.149994,100.354103,2717700
2012-07-05,128.619995,129.410004,128.300003,128.779999,100.066635,6637500
2012-07-06,127.790001,127.809998,126.870003,127.570000,99.126434,4341400
2012-07-09,127.419998,127.500000,126.709999,127.239998,98.870056,4503800
2012-07-10,127.959999,128.139999,125.910004,126.349998,98.178444,6730900
2012-07-11,126.430000,126.489998,125.190002,125.910004,97.836517,6839500
2012-07-12,125.209999,126.160004,124.769997,125.570000,97.572350,4412400
2012-07-13,125.919998,127.709999,125.860001,127.620003,99.165245,3942000
2012-07-16,127.250000,127.510002,126.750000,127.120003,98.776787,1991700
2012-07-17,127.529999,128.149994,126.290001,127.820000,99.320763,3326900
2012-07-18,127.489998,129.149994,127.430000,128.960007,100.206474,3099300
2012-07-19,129.270004,129.710007,128.809998,129.320007,100.486259,3845000
2012-07-20,128.350006,128.660004,127.809998,128.039993,99.653465,7435600
2012-07-23,126.019997,127.180000,125.529999,126.910004,98.774002,4647900
2012-07-24,126.930000,127.010002,124.940002,125.860001,97.956764,7077400
2012-07-25,126.599998,127.040001,126.000000,126.510002,98.462677,3872300
2012-07-26,128.169998,129.029999,127.930000,128.580002,100.073738,8074000
2012-07-27,129.020004,130.889999,128.979996,130.539993,101.599182,7463900
2012-07-30,130.309998,130.990005,130.119995,130.399994,101.490227,4235800
2012-07-31,130.250000,130.529999,129.690002,129.690002,100.937660,4783400
2012-08-01,130.470001,130.500000,129.179993,129.449997,100.750862,5770000
2012-08-02,128.660004,129.289993,127.510002,128.539993,100.042595,10915200
2012-08-03,130.059998,131.070007,129.880005,130.729996,101.747063,7768300
2012-08-06,130.940002,131.610001,130.880005,130.899994,101.879410,4572700
2012-08-07,131.320007,131.889999,131.289993,131.380005,102.253014,3584500
2012-08-08,130.940002,131.839996,130.889999,131.550003,102.385262,3003900
2012-08-09,131.500000,131.869995,131.110001,131.570007,102.400856,3355100
2012-08-10,131.149994,131.949997,130.789993,131.929993,102.681015,4410400
2012-08-13,131.740005,131.899994,131.020004,131.619995,102.439751,3986700
2012-08-14,132.050003,132.160004,131.320007,131.660004,102.470901,3421500
2012-08-15,131.509995,131.990005,131.440002,131.720001,102.517654,2834800
2012-08-16,131.770004,132.750000,131.500000,132.570007,103.179192,5340400
2012-08-17,132.289993,132.520004,132.190002,132.419998,103.334465,2484300
2012-08-20,132.190002,132.470001,131.990005,132.380005,103.303207,2266700
2012-08-21,132.570007,133.020004,131.570007,131.770004,102.827179,4094500
2012-08-22,131.570007,131.800003,130.940002,131.470001,102.593071,4496200
2012-08-23,131.259995,131.289993,130.199997,130.380005,101.742500,4159600
2012-08-24,130.210007,131.559998,130.059998,131.380005,102.522919,4202400
2012-08-27,131.419998,131.570007,130.949997,131.059998,102.273163,1806500
2012-08-28,130.750000,131.300003,130.600006,130.860001,102.117096,3028000
2012-08-29,130.869995,131.279999,130.630005,130.919998,102.163887,2400400
2012-08-30,130.380005,130.389999,129.649994,129.919998,101.383553,4120700
2012-08-31,130.639999,131.399994,130.039993,130.880005,102.132744,5447700
2012-09-04,130.740005,130.800003,129.630005,130.229996,101.625473,4106900
2012-09-05,130.369995,130.830002,130.039993,130.369995,101.734688,2828800
2012-09-06,131.160004,132.830002,131.160004,132.820007,103.646622,5559400
2012-09-07,132.889999,133.089996,132.570007,132.940002,103.740181,4827700
2012-09-10,132.770004,133.160004,132.419998,132.479996,103.381218,2296800
2012-09-11,132.600006,133.449997,132.589996,133.089996,103.857262,2824400
2012-09-12,133.460007,133.649994,133.080002,133.369995,104.075752,1953900
2012-09-13,133.270004,135.710007,133.210007,135.389999,105.652077,6975700
2012-09-14,135.619995,136.479996,135.410004,135.860001,106.018860,5186100
2012-09-17,135.570007,135.880005,135.240005,135.529999,105.761307,2606500
2012-09-18,135.149994,135.789993,135.149994,135.610001,105.823746,3375400
2012-09-19,135.850006,136.240005,135.550003,135.729996,105.917343,3080800
2012-09-20,135.199997,135.979996,135.000000,135.949997,106.089066,6949700
2012-09-21,136.210007,136.240005,135.399994,135.470001,105.933434,5318100
2012-09-24,134.919998,135.729996,134.880005,135.320007,105.816193,2706900
2012-09-25,135.529999,135.899994,134.279999,134.339996,105.049881,6292300
2012-09-26,134.369995,134.509995,133.740005,133.899994,104.705818,5447700
2012-09-27,134.440002,134.940002,133.850006,134.600006,105.253181,4975500
2012-09-28,133.919998,134.479996,133.360001,134.050003,104.823090,4565400
2012-10-01,134.619995,135.690002,134.529999,134.779999,105.393898,4854000
2012-10-02,135.110001,135.380005,133.940002,134.479996,105.159378,6269100
2012-10-03,134.750000,135.110001,134.100006,134.679993,105.315720,3319800
2012-10-04,135.149994,135.710007,134.960007,135.520004,105.972595,3911800
2012-10-05,136.089996,136.440002,135.479996,135.960007,106.316673,4560300
2012-10-08,135.399994,135.860001,135.320007,135.649994,106.074265,2405000
2012-10-09,135.419998,135.740005,134.550003,134.589996,105.245300,6034700
2012-10-10,134.399994,134.449997,133.070007,133.279999,104.220924,10138700
2012-10-11,133.910004,134.100006,133.080002,133.130005,104.103714,3669100
2012-10-12,133.259995,133.830002,132.750000,133.130005,104.103714,3271200
2012-10-15,133.339996,134.190002,133.059998,134.020004,104.799637,2641800
2012-10-16,134.649994,135.360001,134.570007,135.300003,105.800545,5454400
2012-10-17,134.949997,135.460007,134.850006,135.429993,105.902168,3815400
2012-10-18,135.259995,135.770004,135.000000,135.360001,105.847496,6305000
2012-10-19,134.800003,134.800003,132.809998,133.110001,104.231987,10437500
2012-10-22,132.929993,133.389999,132.039993,133.100006,104.224220,5591900
2012-10-23,131.600006,131.630005,130.529999,130.740005,102.376198,8962100
2012-10-24,131.000000,131.250000,130.339996,130.500000,102.188240,6097300
2012-10-25,131.190002,131.350006,130.089996,130.779999,102.407486,6313100
2012-10-26,130.679993,131.229996,130.089996,130.789993,102.415329,4182600
2012-10-31,131.350006,131.589996,130.229996,130.600006,102.266548,3939600
2012-11-01,131.020004,132.440002,130.970001,131.979996,103.347214,3807400
2012-11-02,132.559998,132.610001,130.470001,130.669998,102.321404,5141300
2012-11-05,130.460007,131.130005,130.110001,130.869995,102.478012,2710700
2012-11-06,131.279999,132.630005,131.199997,132.050003,103.401993,4408300
2012-11-07,131.050003,131.050003,128.649994,129.250000,101.209427,18648300
2012-11-08,129.179993,129.679993,127.989998,127.989998,100.222771,8427500
2012-11-09,127.360001,128.789993,127.279999,127.919998,100.167984,6571600
2012-11-12,128.190002,128.539993,127.699997,128.039993,100.261986,3758200
2012-11-13,127.410004,128.919998,127.330002,127.529999,99.862617,5407200
2012-11-14,127.820000,128.039993,125.459999,125.760002,98.476608,9479400
2012-11-15,125.570000,126.050003,125.010002,125.510002,98.280838,7658000
2012-11-16,125.250000,125.769997,124.419998,125.599998,98.605072,9350400
2012-11-19,126.629997,127.680000,126.510002,127.629997,100.198799,9551500
2012-11-20,127.309998,127.870003,126.750000,127.709999,100.261612,7021800
2012-11-21,127.650002,128.220001,127.540001,128.149994,100.607025,4589400
2012-11-23,128.669998,129.910004,128.660004,129.889999,101.973000,3345800
2012-11-26,129.119995,129.520004,128.789993,129.520004,101.682594,4621000
2012-11-27,129.179993,129.649994,128.509995,128.679993,101.023056,4910000
2012-11-28,128.169998,129.750000,127.470001,129.639999,101.776741,7397000
2012-11-29,130.229996,130.539993,129.509995,130.139999,102.169304,6112800
2012-11-30,130.250000,130.460007,129.779999,130.100006,102.137878,4979600
2012-12-03,130.690002,130.800003,129.490005,129.550003,101.706116,5820800
2012-12-04,129.610001,130.139999,129.300003,129.389999,101.580536,5760400
2012-12-05,129.710007,130.820007,129.160004,130.240005,102.247787,8697300
2012-12-06,130.339996,130.800003,130.089996,130.740005,102.640320,4129400
2012-12-07,131.300003,131.610001,130.820007,131.559998,103.284096,3993200
2012-12-10,131.589996,132.009995,131.570007,131.740005,103.425415,3480900
2012-12-11,132.210007,133.119995,132.179993,132.500000,104.022064,4012700
2012-12-12,132.979996,133.339996,132.330002,132.509995,104.029938,9551800
2012-12-13,132.529999,132.720001,131.550003,131.820007,103.488213,3844500
2012-12-14,131.699997,132.000000,131.259995,131.460007,103.205574,3114300
2012-12-17,131.649994,132.520004,131.630005,132.440002,103.974991,4534100
2012-12-18,132.679993,133.729996,132.380005,133.550003,104.846413,6459500
2012-12-19,133.669998,133.699997,132.600006,132.619995,104.116264,5511500
2012-12-20,132.570007,133.279999,132.270004,133.190002,104.563728,5530500
2012-12-21,131.059998,132.020004,130.830002,131.789993,103.786491,11495800
2012-12-24,131.289993,131.419998,130.970001,130.970001,103.140701,1997400
2012-12-26,131.289993,131.479996,130.470001,130.809998,103.014717,3982900
2012-12-27,130.940002,131.139999,129.339996,130.600006,102.849358,8308600
2012-12-28,129.820007,130.449997,128.970001,129.070007,101.644485,8570000
2012-12-31,128.660004,130.899994,128.539993,130.580002,102.833618,12067800
2013-01-02,132.990005,133.860001,132.889999,133.770004,105.345779,9636300
2013-01-03,133.639999,134.050003,133.309998,133.630005,105.235497,8665200
2013-01-04,133.699997,134.199997,133.490005,134.059998,105.574135,4759300
2013-01-07,133.690002,133.729996,133.160004,133.509995,105.141006,6119700
2013-01-08,133.320007,133.500000,132.740005,133.059998,104.786652,4269800
2013-01-09,133.399994,133.979996,133.399994,133.710007,105.298492,3898000
2013-01-10,134.199997,134.580002,133.630005,134.539993,105.952103,6004300
2013-01-11,134.460007,134.800003,134.210007,134.720001,106.093880,4508000
2013-01-14,134.660004,135.000000,134.399994,134.889999,106.227753,4298000
2013-01-15,134.289993,135.259995,134.240005,135.080002,106.377403,2966100
2013-01-16,134.619995,135.050003,134.539993,134.889999,106.227753,3197800
2013-01-17,135.369995,136.190002,135.229996,135.830002,106.968063,6227500
2013-01-18,135.809998,136.160004,135.419998,136.089996,107.287369,4922500
2013-01-22,136.130005,136.770004,135.919998,136.740005,107.799744,4544900
2013-01-23,137.190002,137.630005,137.139999,137.460007,108.367348,6397800
2013-01-24,137.589996,138.490005,137.570007,138.020004,108.808891,6288000
2013-01-25,138.389999,138.630005,138.039993,138.619995,109.281868,4461000
2013-01-28,138.850006,138.880005,138.300003,138.649994,109.305489,3167700
2013-01-29,138.440002,139.380005,138.440002,139.229996,109.762756,3946700
2013-01-30,139.229996,139.369995,138.669998,138.759995,109.392174,5496100
2013-01-31,138.759995,140.220001,138.320007,138.410004,109.116364,3935300
2013-02-01,139.289993,139.889999,139.039993,139.740005,110.164810,5234900
2013-02-04,138.809998,138.979996,138.360001,138.570007,109.242401,6536200
2013-02-05,139.240005,139.850006,139.210007,139.389999,109.888924,5819800
2013-02-06,138.880005,139.699997,138.880005,139.580002,110.038635,3113900
2013-02-07,139.589996,139.639999,138.320007,139.289993,109.810081,6637600
2013-02-08,139.369995,140.029999,139.369995,139.729996,110.156944,3573800
2013-02-11,139.619995,139.679993,139.210007,139.520004,109.991371,2542800
2013-02-12,139.589996,140.210007,139.509995,140.050003,110.409233,3498600
2013-02-13,140.229996,140.360001,139.500000,139.869995,110.267273,3387800
2013-02-14,139.380005,139.960007,139.259995,139.860001,110.259460,3048800
2013-02-15,139.509995,139.710007,138.750000,139.449997,110.217514,6111300
2013-02-19,139.559998,140.160004,139.520004,139.970001,110.628525,3944000
2013-02-20,140.000000,140.279999,138.880005,138.880005,109.767029,5974200
2013-02-21,138.649994,138.880005,138.059998,138.509995,109.474541,7517900
2013-02-22,139.240005,139.830002,138.860001,139.809998,110.502098,4158500
2013-02-25,140.330002,140.589996,137.600006,137.660004,108.802841,10031600
2013-02-26,138.350006,138.960007,137.979996,138.779999,109.687981,9236100
2013-02-27,138.740005,140.869995,138.639999,140.600006,111.126488,7404500
2013-02-28,140.449997,141.309998,140.179993,140.279999,110.873550,11383200
2013-03-01,139.889999,140.899994,139.169998,140.740005,111.237099,6506400
2013-03-04,140.360001,141.100006,140.100006,141.070007,111.497963,3619700
2013-03-05,141.690002,142.679993,141.690002,142.339996,112.501678,7962300
2013-03-06,142.910004,143.070007,142.490005,142.839996,112.896935,4481000
2013-03-07,142.979996,143.389999,142.899994,143.139999,113.134033,3689100
2013-03-08,143.949997,144.020004,143.210007,143.759995,113.624069,5680700
2013-03-11,143.729996,144.360001,143.610001,144.360001,114.098244,4373000
2013-03-12,144.289993,144.699997,144.029999,144.399994,114.129829,5166400
2013-03-13,144.440002,144.710007,144.089996,144.460007,114.177284,4319500
2013-03-14,144.809998,145.350006,144.759995,145.330002,114.865044,5361200
2013-03-15,144.820007,144.889999,144.389999,144.820007,114.700218,10835400
2013-03-18,143.850006,144.880005,143.699997,144.169998,114.185394,5511200
2013-03-19,144.509995,144.830002,143.479996,144.300003,114.288345,9298500
2013-03-20,144.860001,145.149994,144.589996,144.809998,114.692245,5924700
2013-03-21,144.119995,144.589996,143.490005,143.889999,113.963593,6075700
2013-03-22,144.309998,144.940002,144.279999,144.899994,114.763557,5027800
2013-03-25,145.089996,145.320007,143.600006,144.210007,114.217079,9603200
2013-03-26,144.669998,145.289993,144.630005,145.279999,115.064514,4877900
2013-03-27,144.350006,145.089996,144.059998,144.960007,114.811119,4128900
2013-03-28,145.009995,145.529999,144.839996,145.320007,115.096138,4346000
2013-04-01,145.300003,145.729996,144.970001,145.380005,115.143768,8621600
2013-04-02,145.869995,146.500000,145.779999,146.270004,115.848564,5672300
2013-04-03,146.240005,146.470001,144.949997,145.139999,114.953682,7661100
2013-04-04,145.360001,145.979996,145.089996,145.770004,115.452606,7520100
2013-04-05,144.179993,145.509995,144.050003,145.309998,115.088257,7307400
2013-04-08,145.320007,145.949997,144.759995,145.949997,115.595154,3865000
2013-04-09,146.080002,146.960007,145.750000,146.509995,116.038658,5492300
2013-04-10,146.979996,148.059998,146.960007,147.779999,117.044571,7947100
2013-04-11,147.820007,148.660004,147.630005,148.399994,117.535622,6975600
2013-04-12,147.990005,148.460007,147.679993,148.419998,117.551460,8710800
2013-04-15,147.899994,147.929993,145.720001,145.809998,115.484352,14177400
2013-04-16,146.979996,147.389999,146.369995,147.360001,116.712013,6974100
2013-04-17,146.550003,146.600006,145.369995,145.949997,115.595154,10757100
2013-04-18,146.100006,146.119995,144.770004,145.179993,114.985367,8277100
2013-04-19,144.710007,145.210007,144.360001,145.139999,115.065430,6028600
2013-04-22,145.380005,145.570007,144.240005,145.320007,115.208031,11711700
2013-04-23,146.130005,146.899994,145.149994,146.800003,116.381401,10435300
2013-04-24,147.020004,147.210007,146.389999,146.449997,116.103981,4963800
2013-04-25,146.639999,147.419998,146.360001,146.759995,116.349686,4160500
2013-04-26,146.550003,147.149994,146.520004,146.880005,116.444901,3242600
2013-04-29,147.199997,148.149994,146.910004,147.860001,117.221779,6132000
2013-04-30,147.869995,148.110001,147.050003,148.020004,117.348648,8065800
2013-05-01,147.559998,147.809998,146.580002,146.740005,116.333847,5372800
2013-05-02,147.119995,148.050003,146.910004,147.960007,117.301117,4340700
2013-05-03,149.259995,149.820007,149.199997,149.360001,118.410934,5929900
2013-05-06,149.360001,149.600006,149.139999,149.429993,118.466469,3110600
2013-05-07,149.770004,150.279999,149.440002,150.259995,119.124458,5361800
2013-05-08,150.130005,150.960007,150.100006,150.940002,119.663536,4087100
2013-05-09,150.899994,151.369995,150.389999,150.839996,119.584312,3948500
2013-05-10,150.910004,151.100006,150.289993,151.039993,119.742874,4138200
2013-05-13,150.750000,151.009995,150.479996,150.860001,119.600189,3841500
2013-05-14,150.880005,152.169998,150.860001,152.130005,120.606972,5551900
2013-05-15,151.880005,153.110001,151.860001,152.779999,121.122368,5770700
2013-05-16,152.639999,153.110001,152.240005,152.449997,120.860680,8194700
2013-05-17,152.419998,153.240005,152.210007,153.139999,121.750351,5503200
2013-05-20,153.039993,153.559998,152.820007,153.039993,121.670822,4464700
2013-05-21,153.279999,154.020004,152.889999,153.509995,122.044518,5734900
2013-05-22,153.710007,155.139999,152.350006,152.839996,121.511765,12806500
2013-05-23,151.669998,153.240005,151.550003,152.770004,121.456161,10474400
2013-05-24,152.160004,152.820007,151.729996,152.770004,121.456161,4535300
2013-05-28,154.210007,154.979996,153.479996,153.880005,122.338638,9374100
2013-05-29,153.020004,153.250000,152.020004,152.839996,121.511765,7906200
2013-05-30,152.860001,153.800003,152.600006,153.100006,121.718513,8231800
2013-05-31,152.610001,153.729996,150.899994,151.100006,120.128494,7424700
2013-06-03,151.539993,152.360001,151.100006,152.309998,121.090462,10861300
2013-06-04,152.259995,152.910004,150.820007,151.639999,120.557762,7956400
2013-06-05,151.220001,151.429993,149.289993,149.309998,118.705353,9426900
2013-06-06,149.380005,150.270004,148.309998,150.250000,119.452705,15155100
2013-06-07,151.160004,152.440002,150.699997,152.320007,121.098404,8087900
2013-06-10,152.789993,152.880005,151.979996,152.210007,121.010971,4917900
2013-06-11,151.080002,152.419998,150.699997,151.199997,120.207954,7012500
2013-06-12,152.179993,152.350006,149.699997,149.860001,119.142601,6901000
2013-06-13,149.740005,151.990005,149.479996,151.759995,120.653214,6208200
2013-06-14,151.600006,152.009995,150.389999,150.660004,119.778648,4639300
2013-06-17,151.630005,152.580002,151.050003,151.779999,120.669014,6693100
2013-06-18,151.960007,153.360001,151.919998,153.100006,121.718513,4807900
2013-06-19,152.940002,153.220001,151.050003,151.089996,120.120491,9143700
2013-06-20,149.839996,149.880005,147.289993,147.580002,117.329918,14309900
2013-06-21,148.029999,148.279999,146.529999,147.729996,117.691673,10968600
2013-06-24,146.330002,147.429993,145.169998,146.279999,116.536522,14129300
2013-06-25,147.410004,147.800003,146.619995,147.300003,117.349091,7592300
2013-06-26,148.300003,149.070007,147.970001,148.789993,118.536163,6326000
2013-06-27,149.690002,150.419998,149.550003,149.899994,119.420403,6584600
2013-06-28,149.320007,150.029999,148.470001,148.550003,118.344910,6719200
2013-07-01,149.520004,150.500000,149.220001,149.419998,119.038086,4895800
2013-07-02,149.149994,150.210007,148.399994,148.929993,118.647743,4873800
2013-07-03,148.419998,149.979996,148.250000,149.539993,119.133614,2589400
2013-07-05,150.720001,151.089996,149.410004,151.020004,120.312660,5528500
2013-07-08,151.779999,152.429993,151.679993,152.020004,121.109314,4915600
2013-07-09,152.710007,152.990005,152.220001,152.789993,121.722771,5200200
2013-07-10,152.770004,153.289993,152.360001,152.710007,121.659065,6126900
2013-07-11,154.350006,154.619995,153.710007,154.380005,122.989471,5848400
2013-07-12,154.419998,154.759995,153.889999,154.169998,122.822243,6349800
2013-07-15,154.559998,154.869995,154.330002,154.639999,123.196655,2751600
2013-07-16,154.600006,154.740005,153.929993,154.300003,122.925743,3594600
2013-07-17,154.639999,154.850006,154.179993,154.440002,123.037277,6504400
2013-07-18,154.979996,155.740005,154.559998,155.339996,123.754410,6823000
